"","ano","turno","sigla_uf","sigla_partido","id_municipio","votos","resultado","cargo","porcentagem","Município","idhm_2010"
"261",2018,1,"SP","PSDB",3518909,348,"nao eleito","presidente",7.28948470883955,"Guzolândia",0.697
"262",2018,1,"SP","DC",3519006,2,"nao eleito","presidente",0.0219082046226312,"Herculândia",0.727
"263",2018,1,"SP","PDT",3519006,286,"nao eleito","presidente",3.13287326103626,"Herculândia",0.727
"264",2018,1,"SP","PSDB",3519006,502,"nao eleito","presidente",5.49895936028042,"Herculândia",0.727
"265",2018,1,"SP","PT",3519006,1120,"2º turno","presidente",12.2685945886735,"Herculândia",0.727
"266",2018,1,"SP","DC",3519055,3,"nao eleito","presidente",0.0193735873425896,"Holambra",0.793
"267",2018,1,"SP","DC",3519105,4,"nao eleito","presidente",0.0356283958314777,"Iacanga",0.745
"268",2018,1,"SP","PODE",3519303,73,"nao eleito","presidente",0.21831449249357,"Ibaté",0.703
"269",2018,1,"SP","PSL",3519600,18106,"2º turno","presidente",30.7344978017688,"Ibitinga",0.747
"270",2018,1,"SP","PSOL",3519600,97,"nao eleito","presidente",0.164655157780381,"Ibitinga",0.747
"271",2018,1,"SP","PSTU",3519600,9,"nao eleito","presidente",0.0152772826806539,"Ibitinga",0.747
"272",2018,1,"SP","NOVO",3519808,136,"nao eleito","presidente",1.62271805273834,"Icém",0.72
"273",2018,1,"SP","PODE",3519907,66,"nao eleito","presidente",0.724558129322648,"Iepê",0.736
"274",2018,1,"SP","PT",3520004,2097,"2º turno","presidente",8.49916913224983,"Igaraçu do Tietê",0.727
"275",2018,1,"SP","PSDB",3520103,1323,"nao eleito","presidente",5.00738049278983,"Igarapava",0.768
"276",2018,1,"SP","PATRIOTA",3520202,37,"nao eleito","presidente",0.327028460314654,"Igaratá",0.711
"277",2018,1,"SP","PDT",3520202,439,"nao eleito","presidente",3.8801484885982,"Igaratá",0.711
"278",2018,1,"SP","PODE",3520202,49,"nao eleito","presidente",0.433091744741029,"Igaratá",0.711
"279",2018,1,"SP","MDB",3520301,146,"nao eleito","presidente",0.524030006101719,"Iguape",0.726
"280",2018,1,"SP","PDT",3520301,1011,"nao eleito","presidente",3.62872832992355,"Iguape",0.726
"281",2018,1,"SP","DC",3520400,7,"nao eleito","presidente",0.0216229574027739,"Ilhabela",0.756
"282",2018,1,"SP","MDB",3520400,122,"nao eleito","presidente",0.376857257591203,"Ilhabela",0.756
"283",2018,1,"SP","NOVO",3520400,657,"nao eleito","presidente",2.02946900194607,"Ilhabela",0.756
"284",2018,1,"SP","PDT",3520400,1818,"nao eleito","presidente",5.61579093689185,"Ilhabela",0.756
"285",2018,1,"SP","NOVO",3520442,508,"nao eleito","presidente",1.93435381920646,"Ilha Solteira",0.812
"286",2018,1,"SP","PT",3520442,2125,"2º turno","presidente",8.09153910593253,"Ilha Solteira",0.812
"287",2018,1,"SP","REDE",3520442,163,"nao eleito","presidente",0.620668646713883,"Ilha Solteira",0.812
"288",2018,1,"SP","PSL",3520509,74782,"2º turno","presidente",31.8926987376322,"Indaiatuba",0.788
"289",2018,1,"SP","PPL",3520707,0,"nao eleito","presidente",0,"Indiaporã",0.751
"290",2018,1,"SP","PATRIOTA",3520905,62,"nao eleito","presidente",0.413195601466178,"Ipaussu",0.727
"291",2018,1,"SP","PODE",3520905,98,"nao eleito","presidente",0.653115628123959,"Ipaussu",0.727
"292",2018,1,"SP","PODE",3521101,28,"nao eleito","presidente",0.373831775700935,"Ipeúna",0.753
"293",2018,1,"SP","PT",3521101,491,"2º turno","presidente",6.55540720961282,"Ipeúna",0.753
"294",2018,1,"SP","PSOL",3521150,2,"nao eleito","presidente",0.0354609929078014,"Ipiguá",0.73
"295",2018,1,"SP","PATRIOTA",3521200,19,"nao eleito","presidente",0.458273034249879,"Iporanga",0.703
"296",2018,1,"SP","PSOL",3521309,14,"nao eleito","presidente",0.0928936367858802,"Ipuã",0.749
"297",2018,1,"SP","PSTU",3521309,1,"nao eleito","presidente",0.00663525977042001,"Ipuã",0.749
"298",2018,1,"SP","PPL",3521408,0,"nao eleito","presidente",0,"Iracemápolis",0.776
"299",2018,1,"SP","PT",3521507,582,"2º turno","presidente",7.76932318782539,"Irapuã",0.713
"300",2018,1,"SP","REDE",3521507,7,"nao eleito","presidente",0.0934454678948071,"Irapuã",0.713
"301",2018,1,"SP","PPL",3521705,2,"nao eleito","presidente",0.00987264290650607,"Itaberá",0.693
"302",2018,1,"SP","MDB",3521903,51,"nao eleito","presidente",0.300565770862801,"Itajobi",0.73
"303",2018,1,"SP","PATRIOTA",3521903,36,"nao eleito","presidente",0.212164073550212,"Itajobi",0.73
"304",2018,1,"SP","PSL",3521903,5961,"2º turno","presidente",35.1308345120226,"Itajobi",0.73
"305",2018,1,"SP","PDT",3522208,9959,"nao eleito","presidente",6.35095752211261,"Itapecerica da Serra",0.742
"306",2018,1,"SP","REDE",3522208,1204,"nao eleito","presidente",0.767803279106695,"Itapecerica da Serra",0.742
"307",2018,1,"SP","DC",3522307,32,"nao eleito","presidente",0.0214306283862067,"Itapetininga",0.763
"308",2018,1,"SP","MDB",3522307,919,"nao eleito","presidente",0.615460858966374,"Itapetininga",0.763
"309",2018,1,"SP","PSL",3522406,26732,"2º turno","presidente",28.0860273799893,"Itapeva",0.732
"310",2018,1,"SP","PSTU",3522406,6,"nao eleito","presidente",0.00630391157713361,"Itapeva",0.732
"311",2018,1,"SP","PODE",3522505,924,"nao eleito","presidente",0.45354813058652,"Itapevi",0.735
"312",2018,1,"SP","PODE",3522604,250,"nao eleito","presidente",0.327195152276624,"Itapira",0.762
"313",2018,1,"SP","PSDB",3522604,3756,"nao eleito","presidente",4.915779967804,"Itapira",0.762
"314",2018,1,"SP","PSTU",3522604,5,"nao eleito","presidente",0.00654390304553248,"Itapira",0.762
"315",2018,1,"SP","REDE",3522604,319,"nao eleito","presidente",0.417501014304972,"Itapira",0.762
"316",2018,1,"SP","PSTU",3522653,0,"nao eleito","presidente",0,"Itapirapuã Paulista",0.661
"317",2018,1,"SP","PT",3522653,924,"2º turno","presidente",21.3938411669368,"Itapirapuã Paulista",0.661
"318",2018,1,"SP","REDE",3522802,22,"nao eleito","presidente",0.143894303093728,"Itaporanga",0.719
"319",2018,1,"SP","PODE",3522901,53,"nao eleito","presidente",0.416535680603584,"Itapuí",0.725
"320",2018,1,"SP","PSDB",3522901,884,"nao eleito","presidente",6.94750078591638,"Itapuí",0.725
"321",2018,1,"SP","NOVO",3523008,28,"nao eleito","presidente",0.583454886434674,"Itapura",0.72
"322",2018,1,"SP","PODE",3523008,6,"nao eleito","presidente",0.125026047093144,"Itapura",0.72
"323",2018,1,"SP","PODE",3523206,565,"nao eleito","presidente",1.19359472705763,"Itararé",0.703
"324",2018,1,"SP","PSDB",3523206,3930,"nao eleito","presidente",8.30234916342741,"Itararé",0.703
"325",2018,1,"SP","PSOL",3523206,98,"nao eleito","presidente",0.207030589825925,"Itararé",0.703
"326",2018,1,"SP","NOVO",3523305,116,"nao eleito","presidente",0.998794558291717,"Itariri",0.677
"327",2018,1,"SP","PATRIOTA",3523305,56,"nao eleito","presidente",0.482176683313243,"Itariri",0.677
"328",2018,1,"SP","PSDB",3523404,6775,"nao eleito","presidente",5.96669220675139,"Itatiba",0.778
"329",2018,1,"SP","DC",3523503,1,"nao eleito","presidente",0.0052620500947169,"Itatinga",0.706
"330",2018,1,"SP","NOVO",3523503,177,"nao eleito","presidente",0.931382866764892,"Itatinga",0.706
"331",2018,1,"SP","PSL",3523503,5510,"2º turno","presidente",28.9938960218901,"Itatinga",0.706
"332",2018,1,"SP","PODE",3523602,31,"nao eleito","presidente",0.229697688203912,"Itirapina",0.724
"333",2018,1,"SP","PPL",3523602,2,"nao eleito","presidente",0.014819205690575,"Itirapina",0.724
"334",2018,1,"SP","PSL",3523602,4048,"2º turno","presidente",29.9940723177238,"Itirapina",0.724
"335",2018,1,"SP","DC",3523701,1,"nao eleito","presidente",0.0150897842160857,"Itirapuã",0.707
"336",2018,1,"SP","NOVO",3523701,109,"nao eleito","presidente",1.64478647955334,"Itirapuã",0.707
"337",2018,1,"SP","PSL",3523701,1494,"2º turno","presidente",22.544137618832,"Itirapuã",0.707
"338",2018,1,"SP","MDB",3523800,89,"nao eleito","presidente",1.04313173933427,"Itobi",0.717
"339",2018,1,"SP","PSDB",3523800,490,"nao eleito","presidente",5.74308485700891,"Itobi",0.717
"340",2018,1,"SP","PATRIOTA",3524006,314,"nao eleito","presidente",0.550297932001402,"Itupeva",0.762
"341",2018,1,"SP","PODE",3524006,265,"nao eleito","presidente",0.464423413950228,"Itupeva",0.762
"342",2018,1,"SP","PPL",3524006,5,"nao eleito","presidente",0.0087627059235892,"Itupeva",0.762
"343",2018,1,"SP","PSL",3524006,18109,"2º turno","presidente",31.7367683140554,"Itupeva",0.762
"344",2018,1,"SP","PT",3500105,1741,"2º turno","presidente",4.70159330272752,"Adamantina",0.79
"345",2018,1,"SP","PATRIOTA",3500204,14,"nao eleito","presidente",0.256645279560037,"Adolfo",0.73
"346",2018,1,"SP","PSOL",3500303,64,"nao eleito","presidente",0.208109777907846,"Aguaí",0.715
"347",2018,1,"SP","PPL",3500402,1,"nao eleito","presidente",0.0117164616285882,"Águas da Prata",0.781
"348",2018,1,"SP","PSTU",3500501,0,"nao eleito","presidente",0,"Águas de Lindóia",0.745
"349",2018,1,"SP","PSDB",3500550,388,"nao eleito","presidente",5.78672632363908,"Águas de Santa Bárbara",0.757
"350",2018,1,"SP","PSDB",3500709,1861,"nao eleito","presidente",4.56071559857861,"Agudos",0.745
"351",2018,1,"SP","REDE",3500709,158,"nao eleito","presidente",0.387207450067394,"Agudos",0.745
"352",2018,1,"SP","PSL",3500758,1942,"2º turno","presidente",29.955267623014,"Alambari",0.712
"353",2018,1,"SP","PSOL",3500758,11,"nao eleito","presidente",0.169674533395033,"Alambari",0.712
"354",2018,1,"SP","PATRIOTA",3500907,11,"nao eleito","presidente",0.258397932816538,"Altair",0.687
"355",2018,1,"SP","PSTU",3500907,2,"nao eleito","presidente",0.0469814423302795,"Altair",0.687
"356",2018,1,"SP","PATRIOTA",3524303,226,"nao eleito","presidente",0.319371431801481,"Jaboticabal",0.778
"357",2018,1,"SP","MDB",3524402,1006,"nao eleito","presidente",0.428132474231192,"Jacareí",0.777
"358",2018,1,"SP","PDT",3524402,10337,"nao eleito","presidente",4.39921012537557,"Jacareí",0.777
"359",2018,1,"SP","PSDB",3524402,15456,"nao eleito","presidente",6.57774902755199,"Jacareí",0.777
"360",2018,1,"SP","PODE",3524501,16,"nao eleito","presidente",0.211556260743091,"Jaci",0.723
"361",2018,1,"SP","PT",3524501,556,"2º turno","presidente",7.35158006082243,"Jaci",0.723
"362",2018,1,"SP","DC",3524600,1,"nao eleito","presidente",0.00581902822228688,"Jacupiranga",0.717
"363",2018,1,"SP","PSDB",3524600,1316,"nao eleito","presidente",7.65784114052953,"Jacupiranga",0.717
"364",2018,1,"SP","PSDB",3524709,1891,"nao eleito","presidente",3.39284112317215,"Jaguariúna",0.784
"365",2018,1,"SP","PSTU",3524709,13,"nao eleito","presidente",0.0233246613438593,"Jaguariúna",0.784
"366",2018,1,"SP","PODE",3524808,170,"nao eleito","presidente",0.331843291885456,"Jales",0.776
"367",2018,1,"SP","PDT",3524907,225,"nao eleito","presidente",3.18336162988115,"Jambeiro",0.756
"368",2018,1,"SP","PPL",3524907,0,"nao eleito","presidente",0,"Jambeiro",0.756
"369",2018,1,"SP","REDE",3524907,19,"nao eleito","presidente",0.268817204301075,"Jambeiro",0.756
"370",2018,1,"SP","NOVO",3525003,2136,"nao eleito","presidente",1.95808811396513,"Jandira",0.76
"371",2018,1,"SP","PPL",3525003,16,"nao eleito","presidente",0.014667326696368,"Jandira",0.76
"372",2018,1,"SP","PT",3525003,11727,"2º turno","presidente",10.7502337605192,"Jandira",0.76
"373",2018,1,"SP","PT",3525409,639,"2º turno","presidente",15.5550146056475,"Jeriquara",0.703
"374",2018,1,"SP","PPL",3525508,2,"nao eleito","presidente",0.015547263681592,"Joanópolis",0.699
"375",2018,1,"SP","PSL",3525508,4068,"2º turno","presidente",31.6231343283582,"Joanópolis",0.699
"376",2018,1,"SP","PSTU",3525508,2,"nao eleito","presidente",0.015547263681592,"Joanópolis",0.699
"377",2018,1,"SP","DC",3525607,1,"nao eleito","presidente",0.0212992545260916,"João Ramalho",0.741
"378",2018,1,"SP","PATRIOTA",3525607,18,"nao eleito","presidente",0.383386581469649,"João Ramalho",0.741
"379",2018,1,"SP","REDE",3525607,7,"nao eleito","presidente",0.149094781682641,"João Ramalho",0.741
"380",2018,1,"SP","NOVO",3525854,44,"nao eleito","presidente",1.34845234446828,"Jumirim",0.741
"381",2018,1,"SP","MDB",3526100,113,"nao eleito","presidente",0.583496850149747,"Juquiá",0.7
"382",2018,1,"SP","PDT",3526100,600,"nao eleito","presidente",3.09821336362698,"Juquiá",0.7
"383",2018,1,"SP","PDT",3526209,1529,"nao eleito","presidente",5.12554054507056,"Juquitiba",0.709
"384",2018,1,"SP","PSTU",3526308,1,"nao eleito","presidente",0.0139645300935624,"Lagoinha",0.693
"385",2018,1,"SP","PSDB",3526407,2111,"nao eleito","presidente",7.20404054192404,"Laranjal Paulista",0.729
"386",2018,1,"SP","PT",3526407,1219,"2º turno","presidente",4.15998361942463,"Laranjal Paulista",0.729
"387",2018,1,"SP","MDB",3526605,59,"nao eleito","presidente",0.691109288977393,"Lavrinhas",0.729
"388",2018,1,"SP","PODE",3526605,23,"nao eleito","presidente",0.26941548553356,"Lavrinhas",0.729
"389",2018,1,"SP","REDE",3526605,16,"nao eleito","presidente",0.187419468197259,"Lavrinhas",0.729
"390",2018,1,"SP","PATRIOTA",3526704,498,"nao eleito","presidente",0.496317483730155,"Leme",0.744
"391",2018,1,"SP","REDE",3526704,382,"nao eleito","presidente",0.38070939515044,"Leme",0.744
"392",2018,1,"SP","PDT",3526803,2614,"nao eleito","presidente",3.67413487757569,"Lençóis Paulista",0.764
"393",2018,1,"SP","REDE",3526803,254,"nao eleito","presidente",0.357012340820285,"Lençóis Paulista",0.764
"394",2018,1,"SP","NOVO",3527009,127,"nao eleito","presidente",1.55904738521974,"Lindóia",0.742
"395",2018,1,"SP","PSTU",3527009,1,"nao eleito","presidente",0.0122759636631476,"Lindóia",0.742
"396",2018,1,"SP","DC",3527405,3,"nao eleito","presidente",0.0163853842372604,"Lucélia",0.752
"397",2018,1,"SP","PATRIOTA",3527405,52,"nao eleito","presidente",0.28401332677918,"Lucélia",0.752
"398",2018,1,"SP","PSDB",3527504,247,"nao eleito","presidente",8.57638888888889,"Lucianópolis",0.733
"399",2018,1,"SP","REDE",3527504,6,"nao eleito","presidente",0.208333333333333,"Lucianópolis",0.733
"400",2018,1,"SP","PT",3527603,1353,"2º turno","presidente",10.9148112294288,"Luís Antônio",0.731
"401",2018,1,"SP","PSDB",3527801,291,"nao eleito","presidente",6.26345243219974,"Lupércio",0.724
"402",2018,1,"SP","PSOL",3527900,3,"nao eleito","presidente",0.0881575080811049,"Lutécia",0.72
"403",2018,1,"SP","PT",3527900,498,"2º turno","presidente",14.6341463414634,"Lutécia",0.72
"404",2018,1,"SP","MDB",3528205,18,"nao eleito","presidente",0.434258142340169,"Macedônia",0.74
"405",2018,1,"SP","PSL",3528205,1203,"2º turno","presidente",29.0229191797346,"Macedônia",0.74
"406",2018,1,"SP","PSL",3528304,1053,"2º turno","presidente",27.4647887323944,"Magda",0.753
"407",2018,1,"SP","PSDB",3528403,3459,"nao eleito","presidente",6.86609234189527,"Mairinque",0.743
"408",2018,1,"SP","REDE",3528403,260,"nao eleito","presidente",0.51609829687562,"Mairinque",0.743
"409",2018,1,"SP","PSDB",3528502,5021,"nao eleito","presidente",5.99701403404001,"Mairiporã",0.788
"410",2018,1,"SP","DC",3528601,4,"nao eleito","presidente",0.0399480675122341,"Manduri",0.739
"411",2018,1,"SP","NOVO",3528601,118,"nao eleito","presidente",1.17846799161091,"Manduri",0.739
"412",2018,1,"SP","PATRIOTA",3528601,19,"nao eleito","presidente",0.189753320683112,"Manduri",0.739
"413",2018,1,"SP","PSTU",3528601,4,"nao eleito","presidente",0.0399480675122341,"Manduri",0.739
"414",2018,1,"SP","DC",3528809,9,"nao eleito","presidente",0.058233581365254,"Maracaí",0.771
"415",2018,1,"SP","PODE",3528809,120,"nao eleito","presidente",0.77644775153672,"Maracaí",0.771
"416",2018,1,"SP","PSDB",3528809,681,"nao eleito","presidente",4.40634098997088,"Maracaí",0.771
"417",2018,1,"SP","PSL",3528908,997,"2º turno","presidente",23.8916846393482,"Mariápolis",0.718
"418",2018,1,"SP","PSDB",3529104,205,"nao eleito","presidente",8.0078125,"Marinópolis",0.731
"419",2018,1,"SP","PSTU",3529104,0,"nao eleito","presidente",0,"Marinópolis",0.731
"420",2018,1,"SP","PDT",3529203,893,"nao eleito","presidente",3.55734374377564,"Martinópolis",0.721
"421",2018,1,"SP","PODE",3529203,90,"nao eleito","presidente",0.358522885710871,"Martinópolis",0.721
"422",2018,1,"SP","PSDB",3529203,2097,"nao eleito","presidente",8.3535832370633,"Martinópolis",0.721
"423",2018,1,"SP","PATRIOTA",3529401,4947,"nao eleito","presidente",1.17724049307506,"Mauá",0.766
"424",2018,1,"SP","PDT",3529500,212,"nao eleito","presidente",3.42653951834492,"Mendonça",0.744
"425",2018,1,"SP","PPL",3529500,1,"nao eleito","presidente",0.0161629222563439,"Mendonça",0.744
"426",2018,1,"SP","PSL",3529609,1229,"2º turno","presidente",26.1545009576506,"Meridiano",0.731
"427",2018,1,"SP","PT",3529708,2955,"2º turno","presidente",15.1732991014121,"Miguelópolis",0.741
"428",2018,1,"SP","PDT",3529807,372,"nao eleito","presidente",2.96627063232597,"Mineiros do Tietê",0.73
"429",2018,1,"SP","PDT",3529906,553,"nao eleito","presidente",2.7482357618527,"Miracatu",0.697
"430",2018,1,"SP","PSDB",3529906,1736,"nao eleito","presidente",8.62737302455024,"Miracatu",0.697
"431",2018,1,"SP","PSOL",3529906,19,"nao eleito","presidente",0.094424013517543,"Miracatu",0.697
"432",2018,1,"SP","PPL",3530201,2,"nao eleito","presidente",0.0114850120592627,"Mirante do Paranapanema",0.724
"433",2018,1,"SP","PSOL",3530201,16,"nao eleito","presidente",0.0918800964741013,"Mirante do Paranapanema",0.724
"434",2018,1,"SP","PATRIOTA",3530300,195,"nao eleito","presidente",0.335703341539415,"Mirassol",0.762
"435",2018,1,"SP","PSDB",3530300,2914,"nao eleito","presidente",5.01661301151721,"Mirassol",0.762
"436",2018,1,"SP","PODE",3530409,8,"nao eleito","presidente",0.158510005944125,"Mirassolândia",0.738
"437",2018,1,"SP","PT",3530409,342,"2º turno","presidente",6.77630275411135,"Mirassolândia",0.738
"438",2018,1,"SP","PSDB",3530607,30395,"nao eleito","presidente",7.05713270752892,"Mogi das Cruzes",0.783
"439",2018,1,"SP","PT",3530607,27495,"2º turno","presidente",6.38380864594531,"Mogi das Cruzes",0.783
"440",2018,1,"SP","DC",3530706,48,"nao eleito","presidente",0.0301740666469697,"Mogi Guaçu",0.774
"441",2018,1,"SP","PSDB",3530805,4480,"nao eleito","presidente",4.75826323391962,"Moji Mirim",0.784
"442",2018,1,"SP","PSL",3530805,31820,"2º turno","presidente",33.7964143087773,"Moji Mirim",0.784
"443",2018,1,"SP","NOVO",3530904,21,"nao eleito","presidente",0.453563714902808,"Mombuca",0.719
"444",2018,1,"SP","PODE",3530904,24,"nao eleito","presidente",0.518358531317495,"Mombuca",0.719
"445",2018,1,"SP","NOVO",3531209,175,"nao eleito","presidente",2.04034044537717,"Monte Alegre do Sul",0.759
"446",2018,1,"SP","DC",3531407,1,"nao eleito","presidente",0.0043295666103823,"Monte Aprazível",0.785
"447",2018,1,"SP","PSTU",3531407,3,"nao eleito","presidente",0.0129886998311469,"Monte Aprazível",0.785
"448",2018,1,"SP","PT",3531407,1680,"2º turno","presidente",7.27367190544227,"Monte Aprazível",0.785
"449",2018,1,"SP","PSDB",3531506,1319,"nao eleito","presidente",6.6639721113525,"Monte Azul Paulista",0.753
"450",2018,1,"SP","PODE",3531704,23,"nao eleito","presidente",0.443587270973963,"Monteiro Lobato",0.71
"451",2018,1,"SP","DC",3531902,11,"nao eleito","presidente",0.0408405732531373,"Morro Agudo",0.712
"452",2018,1,"SP","PT",3532009,681,"2º turno","presidente",4.51441829632085,"Morungaba",0.715
"453",2018,1,"SP","DC",3532157,0,"nao eleito","presidente",0,"Nantes",0.714
"454",2018,1,"SP","PDT",3532157,102,"nao eleito","presidente",3.1647533354018,"Nantes",0.714
"455",2018,1,"SP","PSL",3532207,1310,"2º turno","presidente",22.3054656904478,"Narandiba",0.718
"456",2018,1,"SP","PODE",3532306,35,"nao eleito","presidente",0.450392484879681,"Natividade da Serra",0.655
"457",2018,1,"SP","PODE",3532405,68,"nao eleito","presidente",0.377023730317144,"Nazaré Paulista",0.678
"458",2018,1,"SP","REDE",3532405,87,"nao eleito","presidente",0.482368596141051,"Nazaré Paulista",0.678
